Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2
0.2245114893285395,0.26200357079605774,0.9519337534912649,0.23327260846319872,0.016281982465557343,0.3728631596333306
0.35184709554182286,0.5005624243120473,0.9710678159197504,0.3602799944555553,0.19538378958668812,0.3665042530349327
0.35359763488643065,0.38245331878210004,0.970893048043215,0.35517118472901527,0.1819645732689211,0.17730613593195146
0.454860763407778,0.2710215061483747,0.9702276769318708,0.45389200213857145,0.0,0.37765298538277314
0.47651373678977554,0.4808991130448934,0.9751034523090867,0.47772321340171486,0.37359098228663445,0.20051201585597492
0.2401611769926002,0.3971864424627962,0.9726435210624079,0.24696540662561137,0.10511719448917516,0.2083574201007515
0.23787516869576436,0.43827453007653755,0.9726112601317103,0.24555949387140846,0.0806047593487207,0.055826244941778846
0.22946227269280126,0.44148154530268,0.9754566290595852,0.23368844181303342,0.0,0.11966306053348749
0.34613249378952377,0.4603550692380228,0.9736621818233957,0.35402269261994807,0.27894077652531757,0.2530349326946899
0.3061110079930682,0.48419707347894136,0.9722572648624104,0.3146175323260925,0.5950080515297906,0.07647204558592782
0.24458948008813866,0.3521302718304398,0.968379348578707,0.2504108829528128,0.16890320271962783,0.16756131802791313
0.27206766852712094,0.36328781286348166,0.9766890925765086,0.27682620146135717,0.0,0.22652572466760262
0.2630275448078156,0.3180880445344323,0.974290211542515,0.26525217322429256,0.09447128287707997,0.04038318605995541
0.25951808632279055,0.36577683960615937,0.9729346597327022,0.2660838399239619,0.28001431383073894,0.2266908910727558
0.24640202992173688,0.43900687832967156,0.9733474754565726,0.2505791964515554,0.08445160135981392,0.10826657857791726
0.29705747660046766,0.5815084459378604,0.9734181785461593,0.3051028692501138,0.2532653426373233,0.15930299777025353
0.28376712044657604,0.47297252018744285,0.9697609518662398,0.29075661868081815,0.0831096797280372,0.32496490213890494
0.3696206424538053,0.3113150198404151,0.9677247311109287,0.3711411655214748,0.0819466809804974,0.18605995540507062
0.3817550057757742,0.40357653996563225,0.971758307090868,0.3827745985228015,0.09465020576131687,0.7775208522586506
0.29174259110828243,0.36069348114322913,0.9736889671455584,0.2906873131225124,0.09536589729826445,0.05310099925675118
0.35205575245747983,0.5330298635343222,0.9732637325157328,0.35601275222272827,0.08910359634997315,0.30737467999009005
0.48110963580150434,0.43587166195187566,0.9719537072861608,0.4842577374705452,0.3654499910538558,0.6158229416136758
0.31765501470025675,0.3915143334434249,0.9757119222513263,0.3173996554523673,0.12569332617641796,0.04806342389957883
0.45141960025860045,0.546753016748278,0.9796245550221322,0.45321874814360114,0.0689747718733226,0.36799075068131143
0.5927297729536224,0.4618436986937396,0.975598289261835,0.5919387734896339,0.45365897298264446,0.23379304649434307
0.5205344801363224,0.5828343313373253,0.9746472550887314,0.5233757747371339,0.36947575594918586,0.4477661243703031
0.16285378974170536,0.35645734909078725,0.9787557961009827,0.1673333201322746,0.01869744140275541,0.061276736311834175
0.1482980844205769,0.40282504535293917,0.9583630493291363,0.15731371656006812,0.0846305242440508,0.044099430175902225
0.2808932694737027,0.572217674961827,0.9788800980596815,0.2855488010138413,0.37591697978171407,0.15889008175737057
0.19028924122205912,0.42180387426585675,0.9753797447418069,0.198609928516267,0.005993916621935946,0.18391279213807912
0.21536284725350094,0.2815855100350857,0.9530491123699868,0.22310449298033702,0.030059044551798173,0.2189280700305558
0.23408456806133002,0.4248050661267393,0.9729639006112698,0.2397873309439417,0.08364644838074789,0.049137005533074575
0.2444746768855483,0.3177146905230307,0.9730959926109767,0.2486881447892121,0.16666666666666666,0.17482863985465358
0.5471168684032676,0.5687713302411962,0.9718329898753175,0.549395061483931,0.33073895151189836,0.02510529358328516
0.36844998497921594,0.29919058764964074,0.9831864948236306,0.3688738836854715,0.09858650921452854,0.02295813031629367
0.4036396805119049,0.29965010027905814,0.9704307824938134,0.40637809152294013,0.08668813741277509,0.31373358658848793
0.43182177179888653,0.3591139064796067,0.9717948864138636,0.43332805290984333,0.26212202540704954,0.6188785201090099
0.2652896706865943,0.28284438317609384,0.9725739187394855,0.2653214787825984,0.09491859008767221,0.027995705673466018
0.41154057099090663,0.4437503889104285,0.970825873051911,0.4151105918694679,0.0,0.6500123874803865
0.3303587851474823,0.32644543048196173,0.9721651391600507,0.33054790994237737,0.095276435856146,0.037410190767197954
0.3181242832655896,0.29317863074809614,0.9746368965921731,0.3160630482564702,0.10395419574163535,0.026178875216780906
0.43693260926311006,0.29073268331442625,0.9740349183507738,0.4350705926615315,0.11621041331186258,0.2579899248492857
0.34781306183912214,0.33396994978867206,0.9828653532055397,0.3432209263182907,0.21139738772589012,0.024444627962672393
0.40682651685826365,0.36863443377034893,0.9815075434128259,0.4064473970812459,0.33208087314367507,0.3598150136262284
0.34627327435912364,0.27860346453376217,0.9776653314837442,0.342587275499495,0.0,0.024692377570402182
0.4094887779869467,0.3051068127533901,0.9790935903429683,0.4066256113740322,0.09545535874038288,0.42827648856222644
0.3908412183720319,0.351292618599731,0.9787337243181258,0.3901605908793885,0.3989085704061549,0.030060285737880915
0.38838635718963427,0.31639359171345555,0.9773695639485032,0.38591315023464884,0.13222401145106458,0.20092493186885788
0.30116315755733974,0.262487016374924,0.9782158559397877,0.3112215599691095,0.0,0.02873895449665538
0.37409252048755326,0.26131430185193166,0.9762663981774464,0.3784677531137997,0.1229200214707461,0.40102403171194984
0.1072944865552461,0.22089633682275736,0.9789685827646133,0.10587909150313855,0.0,0.023371046329176647
0.11426438171981061,0.20821187361488055,0.9802986475924313,0.11223540127918258,0.0,0.022214881493104303
0.16990203599708883,0.2150136178482364,0.977992597880454,0.1676204431595414,0.0,0.1597984969857131
0.2688259445182099,0.25656121809139515,0.9768263497121015,0.26677689550701966,0.0,0.38814105211000083
0.4724516307711129,0.5505057032218537,0.9801457539252493,0.4746440664541296,0.1232778672392199,0.17920554959121315
0.7481540357306112,0.4889836633687062,0.973441407545253,0.7504108829528128,0.21739130434782608,0.39350896027747956
0.7291754741812205,0.41493511777404424,0.9754782492458619,0.7215203659333478,0.4303095365897298,0.28243455281195806
0.18592294861551106,0.46058003896284166,0.9801422540517527,0.18667947169362983,0.0,0.09183252126517467
0.2051277646517587,0.3161446890391878,0.9560605841650142,0.21582740935823053,0.08284129540168188,0.0405483524651086
0.16647595648036842,0.4658165683022444,0.9789307615510219,0.17236292350646523,0.0,0.04021801965480221
0.15132905656487866,0.3682227870398292,0.9796350546426217,0.15678897447575293,0.09080336375022365,0.053431332067057566
0.22869510238644014,0.2770717557690374,0.9550462135715385,0.23422308469139222,0.10556450169976739,0.07515071434470229
0.2060533130989197,0.3632160140151352,0.9757412195794665,0.21044137739846736,0.08436213991769546,0.04542076141712776
0.3629385932752976,0.3664326024210572,0.9691250756565396,0.3642007088968535,0.23528359277151548,0.034189445866710716
0.39534284468090364,0.44421947471962553,0.9765064217598199,0.39496247599057444,0.30819466809804974,0.026426624824510695
0.4829075209924359,0.31997874754088945,0.9813835519267763,0.47848557454307833,0.0939345142243693,0.31522008423486664
0.4639050770249881,0.3373397090710665,0.9800128151819545,0.4600403952396982,0.08749329039184112,0.4073829383103477
0.4290442884778226,0.3388666312459015,0.9752292501814572,0.42348666363042314,0.09438182143496153,0.024362044760095798
0.3125638697561856,0.3184661851357238,0.9753876194571741,0.3133997346587196,0.1436750760422258,0.04715500867123627
0.48388167225529205,0.2967159206766323,0.9794459767994514,0.478901407892913,0.17811773125782787,0.384837724006937
0.5468013690910393,0.4021453495885926,0.9779011495729646,0.5416922437179461,0.2315262122025407,0.18160046246593445
0.45750710292442304,0.3871441768740696,0.9846359504973377,0.4524959901784123,0.4652889604580426,0.17317697580312166
0.3610967141563661,0.2681208326751772,0.9866920979517497,0.3568741213045286,0.09742351046698872,0.020893550251878768
0.43907113315369845,0.2987597945595619,0.9808900979885549,0.4341597196095127,0.09080336375022365,0.3265339829878603
0.3670006992939603,0.3146704193531402,0.9808503857142842,0.3643690223955961,0.10189658257291107,0.04533817821455116
0.404823326669999,0.342499652972233,0.981809548625831,0.40320983742896177,0.2564859545535874,0.024527211165248988
0.5284755936352098,0.3324573873835064,0.9783845837120629,0.5232866675907408,0.19395240651279297,0.5104467751259394
0.3978421187810916,0.3602196087441424,0.9827756266100124,0.3929724163877943,0.14072284845231706,0.3411512098439178
0.2923706568042056,0.2938391801528837,0.9862645488894506,0.2913209639413081,0.31812488817319734,0.023040713518870264
0.3288474889732361,0.2801351732984869,0.9799864532315856,0.3280133066671947,0.09733404902487028,0.023783962342059626
0.5867977155000663,0.33504693251386913,0.9808180401092277,0.5814241302152432,0.0950975129719091,0.9100668923940871
0.344606532972611,0.276286755027116,0.987214171823241,0.3404289023979723,0.10574342458400429,0.06350648278140227
0.3601699087398337,0.28410804290699176,0.9858634746766652,0.3574978713292806,0.18169618894256576,0.023371046329176647
0.48848511308324943,0.35248447948228245,0.9896241169734493,0.4816934318132314,0.0,0.6557932116607482
0.30613405243154435,0.4766007553238846,0.9817004598269279,0.3071820359992871,0.0,0.03625402593112561
0.39334971024761034,0.327172992145206,0.9758489535886292,0.39231896398091126,0.19923063159778134,0.03295069782806177
0.4086549883038999,0.3217114930809843,0.9777194383990088,0.4083582503316766,0.12551440329218105,0.23461887852010901
0.11264666213878366,0.3537577123929599,0.9764893457641313,0.1139086354725649,0.0,0.044677512593938394
0.3020007181485008,0.5006102902109449,0.9540005416900978,0.3108453297954496,0.20101986044015027,0.08877694276984062
0.19247678691813314,0.5179473187916732,0.9763626729233866,0.20377814300706915,0.16836643406691715,0.039227021223883066
0.22407196903833043,0.5004331863850238,0.9785563033116819,0.23051028692501135,0.0920558239398819,0.21058716657031962
0.2601725483755137,0.3058056548772958,0.9578289799234837,0.26680659788915073,0.10046519949901592,0.09546618217854488
0.2697799842711232,0.41115371176113,0.975509804556903,0.27516286806201856,0.0,0.2656701626889091
0.40107881491251696,0.3302364096746555,0.9692761064878285,0.403982099364369,0.09125067096081588,0.4152283425551243
0.4517015803875907,0.3290014694830961,0.9747397477133124,0.44710005742460546,0.09107174807657899,0.343959038731522
0.3326908823212704,0.27974267292752625,0.9855133179782969,0.3272806479079622,0.10305958132045089,0.020976133454455363
0.3870933546962261,0.2668284534049407,0.9828755988029529,0.38633888437852715,0.09867597065664697,0.1195804773309109
0.41371219507494256,0.4297161073536381,0.9835201400220356,0.4104473178748936,0.087672213276078,0.31786274671731773
0.5733615508990892,0.3772455089820359,0.9806536307292506,0.5688600225738104,0.1526212202540705,0.3044842678999092
0.5786705705342077,0.3038000737134843,0.9863613881311161,0.5697312924496544,0.3050635176239041,0.18837228507721532
0.37647615340556995,0.2515305121172523,0.9854358409400074,0.36967584800300984,0.1463589193057792,0.02006771822611281
0.5495457522186556,0.3448259356586587,0.9873978022826627,0.5419199619809508,0.10046519949901592,0.4798084069700223
0.4600616836769538,0.26167329609366397,0.9864268696352443,0.4515554147442625,0.11030595813204508,0.21950615244859198
0.4084643479492335,0.2858407884470866,0.9883242808917181,0.40015049206946396,0.16630882089819288,0.022792963911140475
0.4153395514211505,0.25481411278163096,0.9871606294037016,0.40730876616304623,0.1065485775630703,0.016516640515319186
0.5470464781184676,0.3382060818411139,0.9841688585094851,0.5413061127502425,0.34165324745034886,0.3757535717235115
0.5046832583830428,0.4218708865243134,0.9858450156664498,0.4977723213401715,0.17632850241545892,0.255264679164258
0.4730076302230743,0.3584054911759215,0.9862209133698893,0.46690164551197005,0.2670424047235641,0.19126269716739616
0.5645820388294598,0.3633308921724896,0.987563961599388,0.5553850418803588,0.41044909643943456,0.2781402262779751
0.5405554882844169,0.3358127868962315,0.9851721932115324,0.5293756559276054,0.09921273930935766,0.2290032207449005
0.5304825547315888,0.45611893718558083,0.9840309804285944,0.5272172828260826,0.3687600644122383,0.12304897183912793
0.6521685026100968,0.49493339460168395,0.9847335800330185,0.6437496287202233,0.17713365539452494,0.7064167148402015
0.6911144416144012,0.47840051312243614,0.977686725871731,0.6814914556147402,0.4326355340848094,0.2010075150714345
0.5360798393425547,0.42704997678503903,0.983980429836399,0.5321973822300549,0.3216138844158168,0.29705177966801555
0.46435423408037807,0.3483105730984075,0.9798982507745163,0.46014930397417875,0.0,0.2854901313072921
0.5781510231940177,0.3410636760053036,0.9796620375382883,0.5687610146333736,0.22016460905349794,0.22619539185729623
0.32150175996661484,0.4289981188701733,0.9769128869067812,0.32204312785885425,0.030059044551798173,0.02312329672144686
0.23921719299465827,0.2516741098139452,0.9731380757672936,0.23364883863685867,0.0,0.10628458171607895
0.44602552569601533,0.40780788542818436,0.9820158435886213,0.4421496604027643,0.09652889604580425,0.5497563795523991
0.12067199258555665,0.36065997501400077,0.9813267636568168,0.121354032593414,0.0,0.04376909736559584
0.38733008392784485,0.5393050828798039,0.9779814490898805,0.3865963050236629,0.17051350867775988,0.04500784540424478
0.25458657648889066,0.664828616148997,0.9735801888193042,0.2666085820082771,0.30998389694041867,0.04847633991246181
0.15493739664045605,0.6047952057515664,0.9746578393835797,0.16594720896615908,0.05242440508140991,0.0949706829630853
0.2613469767582173,0.4415294112015776,0.9751068392834381,0.2660739391299182,0.0849883700125246,0.04302584854240648
0.39225070002719237,0.4337990685296074,0.9800357054836131,0.39079424169818416,0.20119878332438718,0.4789825749442564
0.17398509150527527,0.27205062297467414,0.9828060811543892,0.18717451139581393,0.0,0.028408621686348997
0.3386564589580645,0.2840314574687555,0.9894537803883573,0.3392111047305994,0.09706566469851494,0.02551820959616814
0.6036922218316305,0.3452998080577454,0.9737606863274505,0.6018989722975783,0.5819466809804974,0.028078288876042613
0.42421291720384646,0.28745865582982716,0.9766638878423766,0.42875388606166215,0.529432814456969,0.027995705673466018
0.5628943479534233,0.2707869632437762,0.9783322267335465,0.5625334151798974,0.06995884773662552,0.5684201833347098
0.4474500909836329,0.3085675172436901,0.9771643697523772,0.4504960297815885,0.10395419574163535,0.28326038483772403
0.32938505287441655,0.279340599376786,0.9820653780885114,0.33112215599691097,0.09008767221327607,0.028904120901808574
0.45816282194651753,0.2854961539750236,0.9751760182345667,0.45852557375101477,0.09250313115047414,0.06986538937980015
0.41486399800896046,0.32305173825011846,0.9738469412742679,0.4155165244252589,0.22553229558060475,0.4999587083987117
0.36459821183537217,0.3317441854899314,0.975223210077197,0.36704223678739034,0.15879405976024333,0.03138161697910645
0.3894505912574428,0.2929393012536079,0.9736795965165194,0.39342785291380367,0.0,0.031051284168800066
0.4870794023362032,0.34334687938272135,0.9758338251031926,0.493920912457179,0.41778493469314726,0.6309356676851928
0.3943339172654379,0.25843756132818296,0.9791351936779189,0.3935169600601968,0.0998389694041868,0.031959699397142625
0.3446237115540205,0.24963502252090541,0.9786156882619775,0.3484386447793113,0.09903381642512077,0.026426624824510695
0.46923839806795425,0.28630030107650406,0.978315799907942,0.46649571295617903,0.0,0.19993393343793872
0.5939155140606688,0.4030835212069865,0.9744740113506543,0.5964238331914219,0.4405976024333512,0.025683376001321333
0.49896781865116285,0.33687540985175934,0.9807472241204959,0.49792083325082676,0.33324387189121485,0.31530266743744323
0.48355527920851143,0.25808335367634033,0.977345770453684,0.4825746024831192,0.10216496689926641,0.02312329672144686
0.5606133675340732,0.28043672846154216,0.9779811386172316,0.5590384348824775,0.1330291644301306,0.5119332727723181
0.34370696189245953,0.27874706223045514,0.9820111582741017,0.34405259301796004,0.0,0.021554215872491535
0.40933668469300405,0.3292599453371434,0.9831129974802039,0.4129819211500762,0.10422258006799069,0.022049715087951113
0.3444318142299826,0.26724967331524,0.9852740282403664,0.340062573018356,0.0,0.25551242877198777
0.6150841352448765,0.5527745468296021,0.9759511555396844,0.6161561157204808,0.5588656289139381,0.22825997192171113
0.24348041411274932,0.34633371147393466,0.9744172513054811,0.2441535811172056,0.0,0.43306631431166903
0.35439664841686797,0.34114026144353976,0.9700314582177764,0.35697312924496544,0.09894435498300232,0.30341068626641343
0.3137747502506606,0.4919848552295888,0.9821505322686642,0.31207302825686617,0.27858293075684376,0.04822859030473202
0.22500003142423425,0.39527180650689026,0.9606944448991771,0.22940139799211895,0.08588298443370906,0.04608142703774053
0.24033296280669525,0.6379040480190697,0.9712297132937501,0.2544603077166789,0.08606190731794595,0.053679081674787354
0.1059574901338379,0.42671012890286575,0.9719074468614771,0.11319577830141976,0.0,0.041621934098604346
0.2899731972231032,0.5376154166487169,0.9727212803485603,0.2952317775885626,0.3822687421721238,0.09959534230737468
0.28184228134913036,0.3677919939497503,0.9767827141925401,0.2814795746618879,0.0,0.030308035345610704
0.19076898453215388,0.2883250285998746,0.9842103489452906,0.20416427397477277,0.0,0.02857378809150219
0.3757173628950183,0.34920087881790374,0.9891836127342558,0.3717649155462268,0.0,0.02510529358328516
0.39814462940981515,0.3074857479286032,0.980338444541061,0.39778420229302386,0.22633744855967078,0.29853827731439425
0.33616011778640986,0.2719883973061072,0.9785571218304836,0.3338844775350983,0.11629987475398103,0.024031711949789415
0.42008083989017436,0.2583609758899467,0.9831327266058011,0.41212055206827586,0.09921273930935766,0.14229085803947478
0.4916736253887701,0.3326536375689867,0.9798688405472312,0.49143581315221485,0.09626051171944891,0.19489635808076639
0.4050307266162845,0.28737728380170113,0.9854869278031418,0.4030811271063939,0.28466630882089816,0.186390288215377
0.3172599073278381,0.24404907211954985,0.9838371890461185,0.3119641195223857,0.0,0.020728383846725578
0.4455780445997872,0.3292407989775844,0.9795541624051944,0.4433773588641809,0.1682769726247987,0.3890494673383434
0.47215749993819894,0.4553674425728878,0.9822348397052293,0.471079780598404,0.32698157094292357,0.4555289454125031
0.34228323458442284,0.2687047966417285,0.9784984707246307,0.3413496762440347,0.0,0.02535304319101495
0.3629633136729357,0.2912352752528516,0.9812840877799884,0.36036910160194846,0.10440150295222758,0.1639276571145429
0.38420735301942893,0.3171211533766998,0.972765169891198,0.38522999544563474,0.15065306852746466,0.18581220579734084
0.2645937286446141,0.2568771330241196,0.976984126267307,0.25940080394447634,0.067453927357309,0.027417623255429846
0.10568766070877149,0.21951301234461532,0.9745382227394007,0.10376032157779054,0.0,0.026509208027087294
0.10623905127303762,0.2024488193876037,0.9735518793586831,0.10400784142888259,0.0,0.024362044760095798
0.11872494702921572,0.20622543881062816,0.9736359892217443,0.11649274271796597,0.0,0.026922124039970272
0.10667144873680862,0.1992370175715715,0.9746530976194877,0.10457218668937249,0.0,0.023205879924023454
0.27932959957564707,0.21287879875740123,0.9674763247670354,0.27606384031999365,0.0,0.31158642332149644
0.31635991725789614,0.2900242680107411,0.9879565401515084,0.3137759648323795,0.10109142959384505,0.06986538937980015
0.43670635477625314,0.3678685793879866,0.9768334341334534,0.4373873784677531,0.20746108427267845,0.36625650342720295
0.21798991323978406,0.27363498422818633,0.9768792147367705,0.21225322270846123,0.0,0.1822611280865472
0.2364686199691372,0.29015350593776473,0.9782702733277012,0.23387655689986334,0.0,0.03485011148732348
0.27016461689877996,0.4834551520460278,0.9788370270358454,0.27095503059345355,0.08910359634997315,0.044677512593938394
0.3347342955294208,0.41628493612295786,0.9516810287550735,0.3453198946555514,0.2591697978171408,0.21537699231976218
0.23010081313348632,0.511562007878727,0.973967122414172,0.2383220134254767,0.08570406154947217,0.21215624741927494
0.10574925220797143,0.39741141218761517,0.9634767596545422,0.11239381398388151,0.0,0.04120901808572137
0.29088072910927376,0.42908906407807884,0.9755683427636107,0.293598146571355,0.11862587224906065,0.15707325130068545
0.33782727816271296,0.37957179166846167,0.9748064711080362,0.33830023167858064,0.4295043836106638,0.02882153769923198
0.17756787320363362,0.27582245580780884,0.982622704718044,0.18997643611017603,0.0861513687600644,0.028656371294078786
0.36769789830531197,0.2984965321156248,0.9892013379000285,0.3613888833884477,0.10171765968867418,0.02494012717813197
0.35101162989961415,0.30747617474882366,0.9787107775668947,0.35227025207421636,0.2919126856324924,0.29647369724997935
0.4630298073526841,0.3823240808550764,0.9779984686359965,0.45952555394942673,0.087672213276078,0.3205054091997688
0.33022680336348237,0.36955345902918385,0.976253330101407,0.33152808855270194,0.2281266774020397,0.041456767693451156
0.37750142142286414,0.4156004537687215,0.9807106165727139,0.3776954911783925,0.21417069243156198,0.046742092658353294
0.35759060758966477,0.4194823781693208,0.9787213618617431,0.356923625274747,0.02111290033995348,0.5492608803369395
0.4017202882817354,0.3528674066734636,0.9832887249994722,0.39720005544444664,0.10341742708892467,0.331901891155339
0.2741131766842237,0.34103974305585466,0.9852121030593072,0.27270747113918536,0.18876364286992306,0.03394169625898093
0.26255450533436847,0.28923926726881966,0.9826124026710582,0.26087602225698503,0.09903381642512077,0.039474770831612854
0.4329090503051712,0.5356768477433622,0.9810164321318643,0.4304370210490881,0.1942207908391483,0.3945825419109753
0.43020111928932625,0.44438700536576725,0.9820009973510473,0.4291598186174531,0.29719091071748077,0.048558923115038406
0.4872830313743744,0.364848241167545,0.9862298606271345,0.48406962238371515,0.5617283950617283,0.1744157238417706
0.4136828657896092,0.3136413025268408,0.9857668612332899,0.41017009564167045,0.10118089103596349,0.4945082170286564
0.4223115415346674,0.3059396793942092,0.9841391095847649,0.4184867626383636,0.20093039899803183,0.3036584358741432
0.3422040455140229,0.3197394180464012,0.9868686722146058,0.3395378309340409,0.22785829307568436,0.316376249070939
0.2871802112797917,0.2786752633821087,0.9839656682731839,0.28235084453773196,0.0,0.029399620117268148
0.3949867033589992,0.3294131162136159,0.9848915259369415,0.3905764242292232,0.20799785292538914,0.29771244528862834
0.5176933103671062,0.41898935941067506,0.9805434976132555,0.5139205164254173,0.4609948112363571,0.03096870096622347
0.44965816717944024,0.421148111450959,0.9801785511268859,0.44749608918635275,0.45133297548756485,0.10859691138822364
0.288593882832857,0.3131865764873132,0.9865323174367198,0.2855686026019287,0.09760243335122562,0.03394169625898093
0.4801312946407434,0.32717777873509574,0.9806241076028203,0.47869349121799565,0.11102164966899265,0.4398381369229499
0.341086599742824,0.24898404629589743,0.9764858741154211,0.34054771192649647,0.1038647342995169,0.020810967049302173
0.34964488520308223,0.2607686306044984,0.979620349528979,0.34699312884893363,0.11173734120594023,0.20175076389462385
0.3418784904468232,0.29989421636343616,0.9808585144527275,0.3369240213065088,0.19082125603864733,0.06400198199686184
0.3081607060480757,0.5012086139471656,0.9810593902565554,0.31098394091206116,0.19645732689210949,0.2371789577999835
0.33286895298222263,0.36474772277985995,0.9539337618458017,0.34415160095839686,0.13866523528359276,0.6344041621934099
0.19734838121199497,0.45025536457061893,0.9761787884408888,0.20161976990554642,0.0,0.048641506317615
0.23587449244624253,0.46338976722813363,0.966093564263266,0.24343082315201678,0.05331901950259438,0.38624163845073917
0.2566773355433648,0.3634744898691825,0.9700165555306299,0.26052949446545615,0.19905170871354444,0.03336361384094475
0.4400431894676022,0.5174303670835786,0.9761574505024746,0.43804083087463613,0.3097155126140633,0.051944834420678834
0.3272972267484758,0.2907278967245365,0.978710043722452,0.3316468980812261,0.0,0.513172020810967
0.3642357856666106,0.27281169076714673,0.9895240883309362,0.3581216213540326,0.09706566469851494,0.023205879924023454
0.4677991681376699,0.5110019768616245,0.9771691679660418,0.4670501574226253,0.2284845231705135,0.490709389710133
0.33300931456203203,0.3708601980690896,0.984853789397709,0.328221223342112,0.0,0.035097861095053265
0.34994152997473904,0.42787805683596836,0.9804833223689446,0.34998316865012574,0.10502773304705672,0.3301676439012305
0.31195130668251003,0.30132540674047587,0.9825384537310513,0.30767707570147124,0.07496868849525853,0.03328103063836816
0.2924259634565484,0.3491290799695572,0.9811533505700221,0.2925783647848557,0.1537842190016103,0.0344371954744405
0.3901611979420897,0.4419123383927588,0.9780562165486889,0.3890517019464961,0.19448917516550365,0.31645883227351557
0.47214074034657993,0.5870369572605388,0.980094921085191,0.4730599394071404,0.38638396850957235,0.20290692873069618
0.3752929262372663,0.5453218263712384,0.9812723462689035,0.3750024751985109,0.09214528538200036,0.3752580725080519
0.2438847392605584,0.419783933332376,0.9835468406698397,0.24266846201065326,0.0,0.2207449004872409
0.3409898131012241,0.4622649186040389,0.979349250456931,0.34021108492901125,0.08686706029701198,0.42059625072260304
0.28435328716345165,0.45353417864510787,0.9815912581288796,0.2828260826518287,0.12345679012345678,0.04063093566768519
0.21866490579224052,0.4114648401039647,0.9779088831644004,0.21799568325379695,0.11298980139559849,0.04310843174498307
0.26558380151950833,0.38824987913860526,0.9795420539718879,0.26375715332369654,0.07371622830560028,0.16549673796349823
0.1892086665524221,0.40373928402188425,0.9786698798516008,0.18776855903843487,0.0,0.05235775043356181
0.2112211331746479,0.47415480789021475,0.9791361533206517,0.21127304409813666,0.061996779388083734,0.048558923115038406
0.13806802969632037,0.3999626645988598,0.9794254291550526,0.13905665234351794,0.0,0.05128416880006607
0.4132529822645811,0.5154104261500978,0.9783217271130571,0.41136809172095595,0.12542494185006262,0.44685770914196055
0.2308059729508571,0.410584107564248,0.9812754792201785,0.2294410011682937,0.09456074431919842,0.048724089520191596
0.45737931103832785,0.3098455367442573,0.9706646248479953,0.4595651571256014,0.1890320271962784,0.023618795936906436
0.5179669107002869,0.36566196144880503,0.9794191632525024,0.5140096235718105,0.09822866344605474,0.644396729705178
0.4267846765377868,0.33721047114404284,0.9797781543089709,0.4256351359379022,0.10243335122562175,0.8090676356429103
0.41286457872881005,0.4874758875534303,0.9777166441451689,0.41237797271341164,0.2620325639649311,0.07217771905194484
0.2863652761373163,0.44455453601190903,0.9784434606162058,0.2849844557533514,0.09017713365539452,0.03121645057395326
0.23465062326826278,0.3664278158311674,0.9557926180442412,0.2422031246906002,0.1562891393809268,0.041787100503757536
0.30776643665523795,0.5379648377106697,0.9736796811908782,0.3126967782816182,0.16774020397208803,0.5577669502023289
0.17327699875937122,0.43138662722516596,0.9703131133598865,0.1786400269301598,0.05680801574521381,0.042034850111487325
0.18309015864210434,0.35237917450470757,0.973784620946201,0.18573889625948,0.03390588656289139,0.03559336031051284
0.3247066128739641,0.3501294772565181,0.976007633336995,0.32322132235005246,0.08856682769726247,0.2689734907919729
0.6567518319281113,0.6170393026895848,0.9733382741762511,0.6586206213738341,0.6796385757738415,0.859608555619787
0.4312699622448299,0.287257619054457,0.9875438091019968,0.4254074176748975,0.07434245840042941,0.025600792798744738
0.30940175380746493,0.5659376690264555,0.9769689413322981,0.3130730084552781,0.07362676686348184,0.3376827153357007
0.3318948017193665,0.6638377920418157,0.9783282752634699,0.3359933466664026,0.22070137770620862,0.2837558840531836
0.24359396034596822,0.5689436474772278,0.9768727512607165,0.2510742361537395,0.07765253175881195,0.047072425468659675
0.3452538721988961,0.5629077576262344,0.9725524961267125,0.3503990019999604,0.19932009303989978,0.21182591460896855
0.34722815209161795,0.6603005021132794,0.9733061261446985,0.3529732084513178,0.1930577920916085,0.07721529440911719
0.37791999222354944,0.6090744171130161,0.9741589380616097,0.38561612641333837,0.15879405976024333,0.4422330497976712
0.21583462975757667,0.4205880804338565,0.9772039126779305,0.21880754836537888,0.09071390230810521,0.04608142703774053
0.33128140066610995,0.4405625200438451,0.9795926610136558,0.33377556880061776,0.12095186974414027,0.2007597654637047
0.27739470472322997,0.45550625367969094,0.978539622463001,0.27920239203184094,0.17793880837359097,0.03914443802130647
0.2046488593212449,0.4064197743601526,0.9734172189034265,0.21071859963169048,0.08910359634997315,0.03633660913370221
0.31108232185706325,0.42829927674626767,0.9734117715196777,0.31070671867883803,0.0,0.11479065158146834
0.33103880557742443,0.6834053715111743,0.9783948857590485,0.33283499336646793,0.09187690105564501,0.04698984226608308
0.4291511308743939,0.6950511447129721,0.9752276978182126,0.4374467832320152,0.385310431204151,0.7276405979023867
0.2701876613372562,0.5281954077456598,0.9769267735016224,0.2801330666719471,0.08811952048667024,0.05500041291601289
0.35796392749297873,0.4965273290349756,0.9729728760933011,0.36408189936832935,0.0,0.44198530018994137
0.23345524539603543,0.5639655939918724,0.9808245318100679,0.2388467555097919,0.2807300053676865,0.042282599719217114
